sku_id,forecast_8w_units,avg_weekly_forecast,stock_on_hand,reorder_point,safety_stock,stores,sku_name,category,unit_price,cost_price,stockout_gap_units,overstock_excess_units,stockout_high,overstock_high,stockout_risk_pct,overstock_ratio,action,sales_at_risk,capital_locked,risk_flag_source,slow_mover_flag,priority_value
SKU03101,47.9869524898762,5.998369061234525,296.0,287.0,113.0,4.0,CrispKing Bath & Body 1L,Personal Care,242.48,159.27,0.0,135.01304751012378,False,True,16.211808273606824,6.168343365052137,Markdown / clear,0.0,21503.52807693741,0,0,21503.52807693741
SKU04024,51.32777392002268,6.415971740002835,230.0,122.0,51.0,2.0,TrueTaste Oral Care 2kg,Personal Care,267.98,168.42,0.0,127.67222607997732,False,True,22.316423443488123,4.4810047744984765,Markdown / clear,0.0,21502.55631638978,0,0,21502.55631638978
SKU00019,174.3516838063222,21.793960475790275,120.0,86.0,40.0,1.0,PremiumSelect Hair Care 500ml,Personal Care,394.36,229.13,54.3516838063222,0.0,True,False,100.0,0.6882640728224998,Reorder now,21434.130025861225,0.0,0,0,21434.130025861225
SKU01763,77.83121339433656,9.72890167429207,0.0,0.0,0.0,,BasicNeeds Pulses & Lentils 2kg,Grocery,275.28,167.78,77.83121339433656,0.0,True,False,100.0,0.0,Reorder now,21425.376423192967,0.0,0,0,21425.376423192967
SKU02213,45.3527941919154,5.669099273989425,321.0,206.0,89.0,3.0,CityFresh Notebooks 250ml,Stationery & Office,187.12,114.77,0.0,186.6472058080846,False,True,14.128596321468972,7.077843950290092,Markdown / clear,0.0,21421.49981059387,0,0,21421.49981059387
SKU04900,72.74070774226617,9.092588467783273,172.0,223.0,77.0,3.0,HomeStyle Storage & Containers 1kg,Home & Kitchen,1236.82,961.58,0.0,22.25929225773382,True,True,42.29110915248033,2.364563190798582,Watch / volatile,0.0,21404.09024919169,0,0,21404.09024919169
SKU01634,107.81934192843909,13.477417741054884,313.0,129.0,34.0,2.0,EliteHome Office Supplies 500ml,Stationery & Office,174.34,124.95,0.0,171.1806580715609,False,True,34.447074098542835,2.903004177188743,Markdown / clear,0.0,21389.023226041536,0,0,21389.023226041536
SKU04638,59.48054208169833,7.435067760212291,205.0,180.0,55.0,2.0,TrueTaste Pulses & Lentils Large,Grocery,338.74,236.09,0.0,90.51945791830168,False,True,29.01489857643821,3.446505240628545,Markdown / clear,0.0,21370.73881993184,0,0,21370.73881993184
SKU03924,61.34603982968985,7.668254978711231,210.0,139.0,44.0,2.0,GreenValley Writing Instruments Medium,Stationery & Office,272.17,204.18,0.0,104.65396017031014,False,True,29.21239991889993,3.423203854446128,Markdown / clear,0.0,21368.245587573925,0,0,21368.245587573925
SKU02539,40.15510478307496,5.01938809788437,263.0,140.0,54.0,2.0,PrimeCare Vitamins & Supplements 2kg,Health & Wellness,191.76,126.42,0.0,168.84489521692504,False,True,15.268100677975273,6.549603130679721,Markdown / clear,0.0,21345.371653323666,0,0,21345.371653323666
SKU00163,319.59964628079433,39.94995578509929,179.0,60.0,23.0,1.0,PrimeCare Juices 1kg,Beverages,151.67,109.94,140.59964628079433,0.0,True,False,100.0,0.5600757137344698,Reorder now,21324.748351408078,0.0,0,0,21324.748351408078
SKU03827,52.90290914478181,6.612863643097726,0.0,0.0,0.0,,DailyBest OTC Medicine 500g,Health & Wellness,403.01,228.24,52.90290914478181,0.0,True,False,100.0,0.0,Reorder now,21320.401414438515,0.0,0,0,21320.401414438515
SKU02123,48.4497230619761,6.056215382747013,265.0,159.0,70.0,2.0,FreshFarm Bread Pack of 6,Dairy & Bakery,214.95,145.19,0.0,146.5502769380239,False,True,18.282914363009848,5.469587507466581,Markdown / clear,0.0,21277.63470863169,0,0,21277.63470863169
SKU01314,64.50785127159658,8.063481408949572,210.0,138.0,56.0,3.0,FamilyChoice Rice & Grains 1kg,Grocery,325.53,237.5,0.0,89.49214872840342,False,True,30.718024415045992,3.255417687311265,Markdown / clear,0.0,21254.38532299581,0,0,21254.38532299581
SKU04984,54.63413204477955,6.829266505597444,246.0,150.0,54.0,2.0,PurePlus Flour & Atta 250ml,Grocery,236.75,154.61,0.0,137.36586795522044,False,True,22.208996766170547,4.502679749691493,Markdown / clear,0.0,21238.136844556637,0,0,21238.136844556637
SKU01012,43.11145085376929,5.388931356721161,404.0,252.0,94.0,4.0,PureLife Dishwashing 1kg,Home Care,100.05,79.46,0.0,266.8885491462308,False,True,10.671151201428042,9.371060170773116,Markdown / clear,0.0,21206.96411515949,0,0,21206.96411515949
SKU03147,68.12051117820226,8.515063897275283,303.0,154.0,44.0,3.0,NatureBlend Namkeen 100g,Snacks & Confectionery,151.39,111.1,0.0,190.8794888217977,False,True,22.4820168904958,4.447999504985457,Markdown / clear,0.0,21206.71120810173,0,0,21206.71120810173
SKU01776,66.98891479530519,8.373614349413149,362.0,152.0,60.0,2.0,SunriseFoods Soft Drinks Pack of 6,Beverages,149.32,90.22,0.0,235.0110852046948,False,True,18.505225081576015,5.403879150843777,Markdown / clear,0.0,21202.70010716757,0,0,21202.70010716757
SKU00091,41.02275577034295,5.127844471292868,260.0,137.0,47.0,3.0,PureLife Bottled Water 2L,Beverages,223.64,123.16,0.0,171.97724422965706,False,True,15.777982988593442,6.337945735668124,Markdown / clear,0.0,21180.717399324563,0,0,21180.717399324563
SKU02494,72.34246187922709,9.042807734903386,440.0,234.0,91.0,4.0,SoftTouch Air Fresheners 500ml,Home Care,102.3,76.39,0.0,276.6575381207729,False,True,16.441468608915248,6.082181730759492,Markdown / clear,0.0,21133.86933704584,0,0,21133.86933704584
SKU02139,50.940969938017325,6.367621242252166,207.0,89.0,27.0,1.0,GoldenHarvest Writing Instruments 1kg,Stationery & Office,278.4,163.62,0.0,129.05903006198267,False,True,24.609164221264408,4.063526867507004,Markdown / clear,0.0,21116.63849874161,0,0,21116.63849874161
SKU04518,87.35149419903611,10.918936774879514,349.0,190.0,68.0,3.0,QuickBite Coffee Pack of 12,Beverages,137.78,108.98,0.0,193.6485058009639,False,True,25.029081432388573,3.995352377198959,Markdown / clear,0.0,21103.814162189046,0,0,21103.814162189046
SKU00250,65.44773046760214,8.180966308450268,0.0,0.0,0.0,,ValueChoice Yogurt 2L,Dairy & Bakery,322.41,215.9,65.44773046760214,0.0,True,False,100.0,0.0,Reorder now,21101.002780059607,0.0,0,0,21101.002780059607
SKU01707,130.82154964060555,16.352693705075694,71.0,25.0,12.0,1.0,QuickBite Bath & Body 2L,Personal Care,352.2,238.65,59.821549640605554,0.0,True,False,100.0,0.5427240404585636,Reorder now,21069.149783421275,0.0,0,0,21069.149783421275
SKU01824,54.52563293334701,6.8157041166683765,164.0,59.0,12.0,1.0,PurePlus Bath & Body Family Pack,Personal Care,324.93,215.83,0.0,97.474367066653,False,True,33.24733715447989,3.007759675169221,Markdown / clear,0.0,21037.892643995718,0,0,21037.892643995718
SKU02030,72.44225603743651,9.055282004679563,222.0,187.0,66.0,2.0,SparkleClean Dishwashing Pack of 6,Home Care,339.2,251.36,0.0,83.5577439625635,False,True,32.63164686371014,3.064509750845908,Markdown / clear,0.0,21003.074522429964,0,0,21003.074522429964
SKU00273,59.223677567342165,7.402959695917771,204.0,180.0,63.0,3.0,FamilyChoice Men's Wear 250ml,Apparel & Footwear,403.23,256.73,0.0,81.77632243265784,False,True,29.03121449379518,3.444568260186736,Markdown / clear,0.0,20994.435258136247,0,0,20994.435258136247
SKU04959,96.349204327399,12.043650540924876,425.0,154.0,64.0,3.0,QuickBite Bread Medium,Dairy & Bakery,140.13,79.31,0.0,264.650795672601,False,True,22.67040101821153,4.411037983830469,Markdown / clear,0.0,20989.454604793988,0,0,20989.454604793988
SKU04537,209.63422635629607,26.20427829453701,0.0,0.0,0.0,,GoldenHarvest Office Supplies Family Pack,Stationery & Office,100.09,58.93,209.63422635629607,0.0,True,False,100.0,0.0,Reorder now,20982.289716001676,0.0,0,0,20982.289716001676
SKU02204,107.31593998189992,13.414492497737491,219.0,156.0,60.0,4.0,SparkleClean Dishwashing Small,Home Care,616.79,405.71,0.0,51.68406001810007,False,True,49.002712320502255,2.040703366498368,Markdown / clear,0.0,20968.739989943377,0,0,20968.739989943377
SKU04071,133.58629952503426,16.698287440629283,368.0,149.0,49.0,3.0,SmartBuy Soft Drinks Pack of 6,Beverages,174.5,113.07,0.0,185.4137004749657,False,True,36.30062487093323,2.7547735157603963,Markdown / clear,0.0,20964.72711270437,0,0,20964.72711270437
SKU01404,64.24400721218431,8.03050090152304,47.0,47.0,17.0,2.0,SparkleClean First Aid 500ml,Health & Wellness,1213.28,796.67,17.244007212184314,0.0,True,False,100.0,0.7315857468972784,Reorder now,20921.809070398984,0.0,0,0,20921.809070398984
SKU00541,129.53087950976123,16.191359938720154,0.0,0.0,0.0,,SoftTouch Writing Instruments 100g,Stationery & Office,161.25,123.01,129.53087950976123,0.0,True,False,100.0,0.0,Reorder now,20886.854320949,0.0,0,0,20886.854320949
SKU03300,71.56429259291555,8.945536574114444,251.0,138.0,56.0,2.0,PrimeCare Dishwashing 100g,Home Care,279.78,169.06,0.0,123.43570740708444,False,True,28.51167035574325,3.5073357243644097,Markdown / clear,0.0,20868.040694241696,0,0,20868.040694241696
SKU03712,52.52674384097196,6.565842980121495,25.0,27.0,10.0,1.0,GoldenHarvest Vitamins & Supplements 1L,Health & Wellness,756.91,548.45,27.52674384097196,0.0,True,False,100.0,0.4759480251753103,Reorder now,20835.267680670084,0.0,0,0,20835.267680670084
SKU01904,239.12969566118016,29.89121195764752,165.0,85.0,34.0,2.0,UrbanBite Notebooks Medium,Stationery & Office,280.72,205.69,74.12969566118016,0.0,True,False,100.0,0.6900021327078775,Reorder now,20809.688166006497,0.0,0,0,20809.688166006497
SKU02725,133.82376003208844,16.727970004011055,388.0,189.0,48.0,2.0,FamilyChoice Hair Care Medium,Personal Care,136.0,100.91,0.0,206.1762399679116,False,True,34.49065980208465,2.8993356628670783,Markdown / clear,0.0,20805.244375161958,0,0,20805.244375161958
SKU04667,53.54139560170786,6.692674450213483,30.0,34.0,16.0,1.0,SmartBuy Cookware 1L,Home & Kitchen,883.22,620.8,23.541395601707865,0.0,True,False,100.0,0.5603141207444182,Reorder now,20792.231423340418,0.0,0,0,20792.231423340418
SKU00995,87.33614554719344,10.91701819339918,0.0,0.0,0.0,,PureLife Milk Family Pack,Dairy & Bakery,237.56,137.85,87.33614554719344,0.0,True,False,100.0,0.0,Reorder now,20747.574736191276,0.0,0,0,20747.574736191276
SKU00871,50.89925337640503,6.3624066720506285,0.0,0.0,0.0,,EverydayPlus Pulses & Lentils 2kg,Grocery,407.35,300.66,50.89925337640503,0.0,True,False,100.0,0.0,Reorder now,20733.81086287859,0.0,0,0,20733.81086287859
SKU01566,56.02445243794099,7.003056554742623,0.0,0.0,0.0,,MetroBrand Storage & Containers 250g,Home & Kitchen,369.71,273.11,56.02445243794099,0.0,True,False,100.0,0.0,Reorder now,20712.80031083116,0.0,0,0,20712.80031083116
SKU02106,87.27865499998012,10.909831874997517,44.0,81.0,27.0,3.0,NovaFresh Small Appliances Large,Electronics & Accessories,478.22,331.79,43.27865499998012,0.0,True,False,100.0,0.504132425047224,Reorder now,20696.71839409049,0.0,0,0,20696.71839409049
SKU02540,86.92193600634212,10.865242000792763,20.0,41.0,14.0,1.0,FreshFarm Office Supplies Small,Stationery & Office,309.18,238.43,66.92193600634212,0.0,True,False,100.0,0.2300915156622918,Reorder now,20690.924174440857,0.0,0,0,20690.924174440857
SKU01331,245.35113923026404,30.668892403783005,633.0,258.0,91.0,3.0,GoldenHarvest Tea Large,Beverages,87.75,69.69,0.0,296.648860769736,False,True,38.760053590879,2.579975793003856,Markdown / clear,0.0,20673.459107042898,0,0,20673.459107042898
SKU01294,90.7840921028854,11.348011512860676,44.0,106.0,29.0,2.0,PurePlus Pest Control Small,Home Care,441.87,326.44,46.78409210288541,0.0,True,False,100.0,0.484666409949167,Reorder now,20672.486777501977,0.0,0,0,20672.486777501977
SKU02039,48.61470559424631,6.076838199280789,173.0,112.0,42.0,2.0,HomeStyle Dishwashing 1kg,Home Care,351.73,250.9,0.0,82.38529440575368,False,True,28.10098589262792,3.558594007416452,Markdown / clear,0.0,20670.4703664036,0,0,20670.4703664036
SKU01026,51.91249953715254,6.489062442144068,0.0,0.0,0.0,,FreshFarm Oral Care 500g,Personal Care,397.94,234.71,51.91249953715254,0.0,True,False,100.0,0.0,Reorder now,20658.060065814483,0.0,0,0,20658.060065814483
SKU01606,77.31989882114023,9.664987352642529,376.0,289.0,114.0,4.0,HomeStyle Yogurt Medium,Dairy & Bakery,187.87,111.69,0.0,184.6801011788598,False,True,20.56380287796283,4.862913761304572,Markdown / clear,0.0,20626.92050066685,0,0,20626.92050066685
SKU02232,51.01095221564976,6.37636902695622,0.0,0.0,0.0,,PremiumSelect Laundry 1L,Home Care,404.32,293.17,51.01095221564976,0.0,True,False,100.0,0.0,Reorder now,20624.74819983151,0.0,0,0,20624.74819983151
SKU02615,75.08563165721493,9.385703957151868,410.0,222.0,80.0,3.0,CleanWave Chocolates Medium,Snacks & Confectionery,118.71,80.79,0.0,254.91436834278505,False,True,18.31356869688169,5.460432188567776,Markdown / clear,0.0,20594.531818413605,0,0,20594.531818413605
SKU01831,62.2264358732528,7.7783044841566,2.0,43.0,12.0,1.0,QuickBite Vitamins & Supplements 250ml,Health & Wellness,341.82,271.74,60.2264358732528,0.0,True,False,100.0,0.0321406805955228,Reorder now,20586.60031019527,0.0,0,0,20586.60031019527
SKU00566,50.8386214562993,6.3548276820374126,121.0,140.0,46.0,2.0,PrimeCare Women's Wear 1kg,Apparel & Footwear,1220.47,851.5,0.0,24.16137854370069,True,True,42.015389633305205,2.3800802723183825,Watch / volatile,0.0,20573.41382996114,0,0,20573.41382996114
SKU00868,54.79581453644046,6.8494768170550575,287.0,97.0,39.0,1.0,HealthFirst Laundry Medium,Home Care,139.73,106.41,0.0,193.20418546355955,False,True,19.09261830537995,5.237626311935531,Markdown / clear,0.0,20558.857375177373,0,0,20558.857375177373
SKU01943,56.71585908622967,7.089482385778709,150.0,197.0,67.0,4.0,BasicNeeds Women's Wear Medium,Apparel & Footwear,1053.43,781.61,0.0,26.28414091377033,True,True,37.81057272415311,2.644762900830665,Watch / volatile,0.0,20543.94737961203,0,0,20543.94737961203
SKU04531,207.30721573967955,25.913401967459944,12.0,25.0,5.0,1.0,GreenValley Milk 500ml,Dairy & Bakery,105.09,61.66,195.30721573967955,0.0,True,False,100.0,0.0578851052395044,Reorder now,20524.835302082924,0.0,0,0,20524.835302082924
SKU02844,122.83431184715408,15.35428898089426,108.0,81.0,29.0,2.0,EverydayPlus Cookware Medium,Home & Kitchen,1381.98,1053.71,14.83431184715407,0.0,True,False,100.0,0.879233158682789,Reorder now,20500.72228652998,0.0,0,0,20500.72228652998
SKU03691,99.847234854491,12.480904356811374,159.0,90.0,22.0,1.0,NutriPlus Cookware 100g,Home & Kitchen,736.36,551.75,0.0,37.15276514550901,False,True,62.797003053138994,1.5924326821039492,Markdown / clear,0.0,20499.0381690346,0,0,20499.0381690346
SKU03611,170.99876906562918,21.374846133203647,47.0,46.0,14.0,1.0,CityFresh Candy Medium,Snacks & Confectionery,164.98,131.84,123.99876906562918,0.0,True,False,100.0,0.2748557797042471,Reorder now,20457.3169204475,0.0,0,0,20457.3169204475
SKU03510,142.7371442263598,17.842143028294974,0.0,0.0,0.0,,TrueTaste Pest Control Pack of 6,Home Care,143.24,82.06,142.7371442263598,0.0,True,False,100.0,0.0,Reorder now,20445.668538983777,0.0,0,0,20445.668538983777
SKU02102,58.18959513170577,7.273699391463221,0.0,0.0,0.0,,ZestyCo Ice Cream 100g,Frozen Foods,351.31,196.24,58.18959513170577,0.0,True,False,100.0,0.0,Reorder now,20442.586665719555,0.0,0,0,20442.586665719555
SKU01292,73.62054711351227,9.202568389189034,150.0,70.0,19.0,1.0,TrueTaste Frozen Meat 2kg,Frozen Foods,601.93,356.17,0.0,57.37945288648773,False,True,49.08036474234152,2.03747467087852,Markdown / clear,0.0,20436.83973458033,0,0,20436.83973458033
SKU03795,71.86286994874092,8.982858743592615,337.0,125.0,47.0,2.0,SparkleClean Soft Drinks 500g,Beverages,162.83,93.49,0.0,218.13713005125908,False,True,21.324293753335585,4.689487077824456,Markdown / clear,0.0,20393.64028849221,0,0,20393.64028849221
SKU02177,83.02563615818815,10.37820451977352,163.0,70.0,25.0,1.0,HomeStyle Hair Care 250ml,Personal Care,488.47,370.61,0.0,54.97436384181185,False,True,50.93597310318292,1.963249034183096,Markdown / clear,0.0,20374.04898341389,0,0,20374.04898341389
SKU01895,64.931142940056,8.116392867507,459.0,228.0,84.0,3.0,SparkleClean Yogurt Small,Dairy & Bakery,95.13,65.69,0.0,310.068857059944,False,True,14.146218505458824,7.069026960202221,Markdown / clear,0.0,20368.42322026772,0,0,20368.42322026772
SKU01903,43.52080695812565,5.440100869765707,142.0,60.0,14.0,1.0,HealthFirst Bath & Body 100g,Personal Care,359.99,240.8,0.0,84.47919304187434,False,True,30.64845560431384,3.262807147317556,Markdown / clear,0.0,20342.58968448334,0,0,20342.58968448334
SKU03817,64.2216407769256,8.0277050971157,121.0,60.0,13.0,1.0,SoftTouch Kids Wear 250g,Apparel & Footwear,677.89,464.55,0.0,43.7783592230744,False,True,53.07573617927735,1.8841001029589777,Markdown / clear,0.0,20337.23677707921,0,0,20337.23677707921
SKU03689,48.294804002742254,6.036850500342782,185.0,200.0,54.0,3.0,SparkleClean Office Supplies 500ml,Stationery & Office,368.35,245.71,0.0,82.70519599725775,True,True,26.10529946094176,3.830639834245842,Watch / volatile,0.0,20321.493708486203,0,0,20321.493708486203
SKU03540,70.44778600543056,8.80597325067882,261.0,122.0,40.0,3.0,NutriPlus Namkeen Pack of 6,Snacks & Confectionery,203.99,134.81,0.0,150.55221399456946,False,True,26.991488890969563,3.704871576515981,Markdown / clear,0.0,20295.94396860791,0,0,20295.94396860791
SKU00280,148.25742487507338,18.532178109384173,249.0,133.0,41.0,3.0,PrimeCare Small Appliances 2kg,Electronics & Accessories,469.64,339.55,0.0,59.74257512492662,False,True,59.54113448798128,1.6795111624919672,Markdown / clear,0.0,20285.591383668838,0,0,20285.591383668838
SKU00292,56.2311088858113,7.028888610726413,263.0,136.0,37.0,2.0,GreenValley Bread 500g,Dairy & Bakery,210.98,119.39,0.0,169.7688911141887,False,True,21.38064976646817,4.677126331157277,Markdown / clear,0.0,20268.70791012299,0,0,20268.70791012299
SKU04727,43.63852848253023,5.454816060316279,125.0,72.0,18.0,2.0,DailyBest Men's Grooming Pack of 12,Personal Care,491.3,319.75,0.0,63.36147151746977,False,True,34.91082278602419,2.864441225373608,Markdown / clear,0.0,20259.83051771096,0,0,20259.83051771096
SKU03776,60.31878330685397,7.539847913356747,0.0,0.0,0.0,,EliteHome Frozen Meat 2kg,Frozen Foods,335.33,250.87,60.31878330685397,0.0,True,False,100.0,0.0,Reorder now,20226.697606287344,0.0,0,0,20226.697606287344
SKU00106,120.12134577338244,15.015168221672804,436.0,327.0,136.0,5.0,CrispKing Bottled Water Large,Beverages,200.8,112.38,0.0,179.87865422661758,False,True,27.550767379216158,3.629662964503789,Markdown / clear,0.0,20214.763161987285,0,0,20214.763161987285
SKU04133,73.7729851293996,9.22162314117495,295.0,163.0,56.0,3.0,CleanWave Chips & Crisps 500g,Snacks & Confectionery,181.25,122.27,0.0,165.2270148706004,False,True,25.007791569288003,3.9987537373275983,Markdown / clear,0.0,20202.30710822831,0,0,20202.30710822831
SKU02436,42.61937656353337,5.327422070441672,152.0,101.0,36.0,3.0,SmartBuy Frozen Vegetables 2kg,Frozen Foods,410.2,275.19,0.0,73.38062343646664,False,True,28.039063528640373,3.566452920150327,Markdown / clear,0.0,20193.61376348125,0,0,20193.61376348125
SKU00046,59.499933342018686,7.437491667752336,324.0,244.0,97.0,4.0,QuickBite Bottled Water Pack of 12,Beverages,154.0,120.46,0.0,167.5000666579813,False,True,18.36417695741317,5.445384251736499,Markdown / clear,0.0,20177.058029620428,0,0,20177.058029620428
SKU04866,56.48731531342134,7.060914414177668,308.0,168.0,58.0,2.0,PremiumSelect Writing Instruments Family Pack,Stationery & Office,132.78,104.24,0.0,193.51268468657867,False,True,18.340037439422517,5.45255157358876,Markdown / clear,0.0,20171.76225172896,0,0,20171.76225172896
SKU00917,282.6212183799258,35.32765229749072,172.0,97.0,35.0,1.0,PremiumSelect Writing Instruments Medium,Stationery & Office,182.25,105.35,110.62121837992578,0.0,True,False,100.0,0.6085884173380839,Reorder now,20160.717049741477,0.0,0,0,20160.717049741477
SKU01867,41.74356942054083,5.217946177567604,409.0,153.0,51.0,2.0,SoftTouch Bath & Body 1kg,Personal Care,102.2,63.74,0.0,316.2564305794592,False,True,10.206251692063772,9.797916318069884,Markdown / clear,0.0,20158.184885134728,0,0,20158.184885134728
SKU02761,55.170121377368496,6.896265172171062,316.0,153.0,46.0,2.0,CityFresh Soft Drinks Pack of 12,Beverages,124.14,93.81,0.0,214.8298786226315,False,True,17.45889917005332,5.727737987714983,Markdown / clear,0.0,20153.19091358906,0,0,20153.19091358906
SKU01347,40.75847736540966,5.094809670676208,155.0,154.0,50.0,2.0,PrimeCare Ice Cream 1L,Frozen Foods,496.45,313.56,0.0,64.24152263459034,False,True,26.295791848651398,3.802889853082276,Markdown / clear,0.0,20143.57183730215,0,0,20143.57183730215
SKU00274,40.37028586294608,5.04628573286826,79.0,42.0,14.0,2.0,GoldenHarvest Frozen Vegetables Small,Frozen Foods,1066.8,817.34,0.0,24.629714137053924,False,True,51.10162767461529,1.9568848302981736,Markdown / clear,0.0,20130.85055277965,0,0,20130.85055277965
SKU01537,53.15489134804382,6.644361418505477,13.0,61.0,29.0,1.0,QuickBite Laundry Large,Home Care,499.72,391.43,40.15489134804382,0.0,True,False,100.0,0.2445682734045964,Reorder now,20066.202304444458,0.0,0,0,20066.202304444458
SKU00072,61.23083451115723,7.653854313894653,0.0,0.0,0.0,,HomeStyle Pest Control Small,Home Care,327.25,224.58,61.23083451115723,0.0,True,False,100.0,0.0,Reorder now,20037.7905937762,0.0,0,0,20037.7905937762
SKU03927,52.26100700322058,6.532625875402573,189.0,88.0,31.0,1.0,GoldenHarvest Office Supplies 1kg,Stationery & Office,287.74,189.33,0.0,105.73899299677942,False,True,27.651326456730462,3.616463035018688,Markdown / clear,0.0,20019.563544080247,0,0,20019.563544080247
SKU02797,45.67661966974961,5.709577458718702,162.0,81.0,27.0,1.0,PureLife OTC Medicine Medium,Health & Wellness,370.39,223.98,0.0,89.32338033025039,False,True,28.195444240586184,3.5466722618987543,Markdown / clear,0.0,20006.65072636948,0,0,20006.65072636948
SKU03029,98.93838254100552,12.36729781762569,670.0,361.0,125.0,5.0,ZestyCo Namkeen Small,Snacks & Confectionery,67.29,44.8,0.0,446.0616174589945,False,True,14.766922767314258,6.771891583353053,Markdown / clear,0.0,19983.56046216295,0,0,19983.56046216295
SKU02394,62.699544951143686,7.837443118892961,192.0,196.0,74.0,3.0,CrispKing Men's Grooming Family Pack,Personal Care,490.42,361.31,0.0,55.30045504885632,True,True,32.656012995387336,3.062223181198666,Watch / volatile,0.0,19980.60741370228,0,0,19980.60741370228
SKU04137,43.67290087511324,5.459112609389155,91.0,107.0,36.0,2.0,PrimeCare Batteries Family Pack,Electronics & Accessories,2390.77,1762.16,0.0,11.327099124886756,True,True,47.99219876386071,2.083671983691284,Watch / volatile,0.0,19960.16099391045,0,0,19960.16099391045
SKU00930,59.76914177066667,7.471142721333334,183.0,185.0,68.0,3.0,NovaFresh Storage & Containers Medium,Home & Kitchen,553.98,361.16,0.0,55.230858229333336,True,True,32.66073320801458,3.061780620879054,Watch / volatile,0.0,19947.17675810603,0,0,19947.17675810603
SKU04669,66.20295860442933,8.275369825553666,27.0,35.0,17.0,1.0,MetroBrand Frozen Meat Medium,Frozen Foods,508.26,405.96,39.20295860442933,0.0,True,False,100.0,0.4078367578906595,Reorder now,19925.29574028725,0.0,0,0,19925.29574028725
SKU00731,239.53469948152735,29.941837435190923,0.0,0.0,0.0,,DailyBest Soft Drinks Family Pack,Beverages,83.14,64.58,239.53469948152735,0.0,True,False,100.0,0.0,Reorder now,19914.914914894187,0.0,0,0,19914.914914894187
SKU01212,82.77828118125497,10.347285147656873,0.0,0.0,0.0,,FamilyChoice Sugar & Salt 1kg,Grocery,240.47,170.36,82.77828118125497,0.0,True,False,100.0,0.0,Reorder now,19905.693275656384,0.0,0,0,19905.693275656384
SKU01658,83.49288185469678,10.436610231837095,0.0,0.0,0.0,,HealthFirst Pest Control Medium,Home Care,238.38,180.46,83.49288185469678,0.0,True,False,100.0,0.0,Reorder now,19903.03317652262,0.0,0,0,19903.03317652262
SKU01526,130.330087393548,16.2912609241935,299.0,138.0,38.0,2.0,MetroBrand Office Supplies 250g,Stationery & Office,199.18,152.23,0.0,130.669912606452,False,True,43.588657991153184,2.2941747832726613,Markdown / clear,0.0,19891.880796080182,0,0,19891.880796080182
SKU03172,168.8807100298,21.110088753725,600.0,283.0,94.0,4.0,ZestyCo Tea 2kg,Beverages,96.27,58.89,0.0,337.11928997020004,False,True,28.146785004966667,3.552803632185858,Markdown / clear,0.0,19852.95498634508,0,0,19852.95498634508
SKU02395,65.18122586253249,8.14765323281656,121.0,65.0,24.0,1.0,NutriPlus Women's Wear 2L,Apparel & Footwear,823.21,623.34,0.0,31.818774137467518,False,True,53.8687817045723,1.8563627547476564,Markdown / clear,0.0,19833.914670849,0,0,19833.914670849
SKU00043,139.22656829915158,17.403321037393948,107.0,68.0,26.0,1.0,NovaFresh First Aid Pack of 6,Health & Wellness,615.37,414.79,32.22656829915158,0.0,True,False,100.0,0.7685314757603778,Reorder now,19831.26333424891,0.0,0,0,19831.26333424891
SKU00700,42.42071904321247,5.302589880401558,18.0,68.0,23.0,1.0,SmartBuy Vitamins & Supplements Medium,Health & Wellness,811.54,575.7,24.420719043212465,0.0,True,False,100.0,0.4243209546180498,Reorder now,19818.390332328643,0.0,0,0,19818.390332328643
SKU04815,48.319823247621,6.039977905952625,203.0,125.0,48.0,2.0,NovaFresh Writing Instruments 250ml,Stationery & Office,287.64,185.65,0.0,106.680176752379,False,True,23.802868594887197,4.201174308103343,Markdown / clear,0.0,19805.17481407916,0,0,19805.17481407916
SKU04314,97.99799362550009,12.24974920318751,203.0,141.0,59.0,2.0,CrispKing OTC Medicine 250ml,Health & Wellness,567.99,430.25,0.0,46.0020063744999,False,True,48.2748737071429,2.071470981087283,Markdown / clear,0.0,19792.36324262858,0,0,19792.36324262858
SKU02731,86.11562408041495,10.764453010051868,372.0,246.0,87.0,3.0,TrueTaste Cooking Oil Pack of 6,Grocery,130.96,99.45,0.0,198.88437591958507,False,True,23.1493613119395,4.319773606385592,Markdown / clear,0.0,19779.05118520273,0,0,19779.05118520273
SKU04954,204.7788644297088,25.597358053713595,333.0,133.0,47.0,2.0,PureLife Surface Cleaners 100g,Home Care,374.72,243.5,0.0,81.22113557029124,False,True,61.49515448339603,1.626144382269996,Markdown / clear,0.0,19777.346511365915,0,0,19777.346511365915
SKU01690,107.44403652347384,13.43050456543423,187.0,112.0,30.0,2.0,FreshFarm Ready Meals 250g,Frozen Foods,721.65,397.68,0.0,49.55596347652616,False,True,57.45670402324805,1.7404409407044676,Markdown / clear,0.0,19707.415555344924,0,0,19707.415555344924
SKU00489,42.41220398611263,5.301525498264079,82.0,64.0,20.0,2.0,TrueTaste Men's Wear Pack of 12,Apparel & Footwear,1823.85,1005.06,0.0,19.58779601388737,False,True,51.72219998306418,1.93340577223598,Markdown / clear,0.0,19686.91026171764,0,0,19686.91026171764
